Begin_position,End_position,Segment,Segment_begin_position,Segment_end_position,Mutability,Shannon_entropy,Gap_percentage
1958,1987,1,1958,1987,1.2919303797468344,5.17026295467897,1.1550632911392409
1957,1986,1,1957,1986,1.2919303797468344,5.17026295467897,1.1550632911392409
985,1014,1,985,1014,1.2920886075949345,4.861572691639828,22.420886075949376
1142,1171,1,1142,1171,1.2920886075949356,4.828189306244166,0.0
3896,3925,2,1584,1613,1.2921129503407978,4.205877998351781,0.0
1961,1990,1,1961,1990,1.292246835443037,5.170867041856543,1.1550632911392409
8638,8667,4,1727,1756,1.2922743846855052,4.227115284253973,36.052871467639015
3895,3924,2,1583,1612,1.2924375202856209,4.2081551422884464,0.0
996,1025,1,996,1025,1.2931962025316435,5.153399095604057,35.12658227848104
1280,1309,1,1280,1309,1.2931962025316446,4.5900146306645375,0.0
1582,1611,1,1582,1611,1.293354430379746,4.394267517234234,0.0
3904,3933,2,1592,1621,1.293735800064913,4.165983200341776,0.0
1279,1308,1,1279,1308,1.2938291139240496,4.595350930739202,0.0
400,429,1,400,429,1.29382911392405,4.894936542903731,10.395569620253168
3837,3866,2,1525,1554,1.2938980850373247,5.094613495667314,0.0
1721,1750,1,1721,1750,1.2939873417721504,4.884750707334924,27.721518987341796
1722,1751,1,1722,1751,1.2939873417721504,4.8847507073349234,28.876582278481038
1523,1552,1,1523,1552,1.2939873417721508,4.42915453973212,6.930379746835445
1524,1553,1,1524,1553,1.2939873417721508,4.42915453973212,6.930379746835445
3903,3932,2,1591,1620,1.2940603700097362,4.166973254634494,0.0
8230,8259,4,1319,1348,1.2940975387420224,4.48927994905821,0.0
8229,8258,4,1318,1347,1.2940975387420224,4.48927994905821,0.0
8231,8260,4,1320,1349,1.2940975387420224,4.48927994905821,0.0
1428,1457,1,1428,1457,1.2946202531645559,4.9440408682770025,31.186708860759524
1584,1613,1,1584,1613,1.2949367088607586,4.402230683681018,0.0
7125,7154,4,214,243,1.2951230628988142,4.470119352376151,0.0
91,120,1,91,120,1.2952531645569607,5.2571670958813685,30.03164556962028
3835,3864,2,1523,1552,1.2960077896786748,4.959256384132349,0.0
1917,1946,1,1917,1946,1.296202531645568,4.56909447652164,0.0
1916,1945,1,1916,1945,1.296202531645568,4.56909447652164,0.0
2350,2379,2,38,67,1.296332359623498,4.664483616535008,0.0
7311,7340,4,400,429,1.296490428441201,4.834779970375745,0.0
12827,12856,7,847,876,1.2969162995594703,4.609962189049795,0.0
3847,3876,2,1535,1564,1.2969814995131443,4.927558628184111,0.0
1647,1676,1,1647,1676,1.2969936708860748,4.4907805266978835,2.3101265822784818
1646,1675,1,1646,1675,1.2969936708860748,4.4907805266978835,2.3101265822784818
4126,4155,2,1814,1843,1.2973060694579672,4.72098871215507,12.852969814995133
203,232,1,203,232,1.297310126582278,4.581492763541664,0.0
4127,4156,2,1815,1844,1.2974683544303787,4.735264468184453,12.852969814995133
3848,3877,2,1536,1565,1.297468354430379,4.942811167520518,0.0
1273,1302,1,1273,1302,1.2977848101265812,4.612799470789952,3.4651898734177227
3838,3867,2,1526,1555,1.2977929243752018,5.112708997435044,0.0
6417,6446,3,1756,1785,1.2986348122866889,4.218185339296971,0.0
4133,4162,2,1821,1850,1.2997403440441406,4.732049040021222,12.852969814995133
1435,1464,1,1435,1464,1.2998417721518976,4.87914399685886,23.101265822784825
12826,12855,7,846,875,1.3002202643171799,4.59642437901192,0.0
2340,2369,2,28,57,1.3012009087958447,4.709019081999853,0.0
1319,1348,1,1319,1348,1.3012658227848088,4.814020493209889,9.240506329113927
10609,10638,6,124,153,1.3017114192977268,4.847290559143537,0.6196518146946001
4005,4034,2,1693,1722,1.3024991885751367,4.924746458440059,32.84647841609867
1661,1690,1,1661,1690,1.302531645569619,4.5969297432848,0.0
1660,1689,1,1660,1689,1.3025316455696192,4.596929743284799,1.1550632911392409
1962,1991,1,1962,1991,1.3026898734177206,5.221531129863942,1.1550632911392409
1281,1310,1,1281,1310,1.3033227848101254,4.637718468998192,0.0
1318,1347,1,1318,1347,1.3034810126582266,4.829515129766506,10.395569620253168
4132,4161,2,1820,1849,1.303635183382018,4.752390831312515,12.852969814995133
4131,4160,2,1819,1848,1.303635183382018,4.752390831312515,12.852969814995133
2196,2225,1,2196,2225,1.3036392405063275,4.746657237799241,0.0
6737,6766,3,2076,2105,1.3039094011790255,4.158782867995002,0.0
3894,3923,2,1582,1611,1.3044466082440758,4.269284072222704,0.0
2098,2127,1,2098,2127,1.3047468354430374,4.463563118854533,0.0
7471,7500,4,560,589,1.3049225159525968,4.9150074143006925,0.0
11658,11687,6,1173,1202,1.3051047506639117,4.362398164630779,0.0
1658,1687,1,1658,1687,1.3052215189873406,4.618027565074846,2.3101265822784818
1659,1688,1,1659,1688,1.3052215189873406,4.618027565074846,2.3101265822784818
8727,8756,5,18,47,1.3052434456928832,4.770472755651846,95.0119169220293
3905,3934,2,1593,1622,1.305420318078545,4.219940474081402,0.0
990,1019,1,990,1019,1.3063291139240483,4.936945633149779,28.19620253164559
988,1017,1,988,1017,1.3063291139240485,4.9393641003201285,25.886075949367104
989,1018,1,989,1018,1.3063291139240485,4.938154866734954,27.041139240506347
1200,1229,1,1200,1229,1.306329113924049,5.3300001308591005,0.0
1198,1227,1,1198,1227,1.3063291139240492,5.3300001308591005,0.0
1199,1228,1,1199,1228,1.3063291139240492,5.3300001308591005,0.0
1275,1304,1,1275,1304,1.3063291139240496,4.6506970564278465,3.4651898734177227
1274,1303,1,1274,1303,1.3063291139240496,4.6506970564278465,3.4651898734177227
3868,3897,2,1556,1585,1.3063940279130144,4.654845523261955,0.0
4539,4568,2,2227,2256,1.3065563128854254,4.975120555613391,27.47484582927621
4122,4151,2,1810,1839,1.3070431678026606,4.792850601672256,12.852969814995133
4123,4152,2,1811,1840,1.3070431678026606,4.792850601672256,12.852969814995133
4124,4153,2,1812,1841,1.3073677377474837,4.7928506016722565,12.852969814995133
4538,4567,2,2226,2255,1.3075300227198947,4.969567104677983,26.64719246997728
2686,2715,2,374,403,1.3080168776371301,5.229505623094091,5.7124310288867255
6815,6844,3,2154,2183,1.3087185851690961,4.333515142751163,0.0
12616,12645,7,636,665,1.3090308370044048,4.724624086121123,0.0
1271,1300,1,1271,1300,1.3091772151898724,4.664907801359011,3.4651898734177227
3839,3868,2,1527,1556,1.3096397273612455,5.173804605628317,0.0
987,1016,1,987,1016,1.3098101265822764,4.947830458303871,24.73101265822786
986,1015,1,986,1015,1.3098101265822764,4.949039691889046,23.57594936708862
2233,2262,1,2233,2262,1.309810126582277,5.056789301846399,62.62658227848102
521,550,1,521,550,1.3098101265822777,5.269910546868972,0.0
6814,6843,3,2153,2182,1.3102699348433127,4.341463195407252,0.0
4130,4159,2,1818,1847,1.3107757221681262,4.784284297419235,12.852969814995133
4129,4158,2,1817,1846,1.3111002921129493,4.798131310200015,12.852969814995133
3867,3896,2,1555,1584,1.3112625770853612,4.679437667302848,0.0
2740,2769,2,428,457,1.3112625770853614,4.806153815709725,0.0
197,226,1,197,226,1.3115506329113917,4.954689335097237,1.1550632911392409
11499,11528,6,1014,1043,1.3118914133962813,4.710070112950685,0.0
7721,7750,4,810,839,1.311987237921603,4.252015936121703,0.0
11620,11649,6,1135,1164,1.3124815579817044,4.749808140853093,0.0
2748,2777,2,436,465,1.3125608568646534,4.859631188957625,0.0
2749,2778,2,437,466,1.3125608568646534,4.859631188957625,0.0
8,37,1,8,37,1.3126582278481,5.173375059720061,23.101265822784825
2746,2775,2,434,463,1.312723141837065,4.920347273598697,0.0
1960,1989,1,1960,1989,1.313132911392404,5.2625800163779,1.1550632911392409
4535,4564,2,2223,2252,1.3132099967542992,4.972617433708388,24.277831872768584
7,36,1,7,36,1.313291139240505,5.176612475466767,21.946202531645582
2744,2773,2,432,461,1.3133722817267115,4.908141017348694,0.0
4534,4563,2,2222,2251,1.3135345666991223,4.960654608001178,23.563777994157743
4533,4562,2,2221,2250,1.3138591366439454,4.9629283839615255,22.13567023693606
1617,1646,1,1617,1646,1.314398734177214,4.6106268115789995,0.0
1616,1645,1,1616,1645,1.314398734177214,4.6106268115789995,0.0
997,1026,1,997,1026,1.3147151898734157,5.257745512240856,35.12658227848104
1427,1456,1,1427,1456,1.314873417721518,5.0349468331153595,32.341772151898766
1586,1615,1,1586,1615,1.3150316455696194,4.502660620581005,0.0
1426,1455,1,1426,1455,1.3151898734177205,5.039077026751038,33.49683544303801
1585,1614,1,1585,1614,1.3156645569620244,4.504685717857673,0.0
3716,3745,2,1404,1433,1.3161311262577073,4.895462045943975,12.852969814995133
14034,14063,8,912,941,1.3164238172333138,4.391612216812668,0.0
14035,14064,8,913,942,1.3164238172333138,4.391612216812668,0.0
14033,14062,8,911,940,1.3164238172333138,4.391612216812668,0.0
7306,7335,4,395,424,1.3167730173199617,4.874380439301624,0.0
5956,5985,3,1295,1324,1.3167856034750227,4.983375887024707,0.0
5955,5984,3,1294,1323,1.3167856034750227,4.983375887024707,0.0
204,233,1,204,233,1.3172468354430373,4.67017273316789,0.0
202,231,1,202,231,1.3175632911392399,4.67239872838002,0.0
4537,4566,2,2225,2254,1.3175916910094112,5.00812647585656,25.819539110678353
5957,5986,3,1296,1325,1.3180266832143959,4.990882207717498,0.0
12609,12638,7,629,658,1.3180616740088098,4.516950420007856,0.0
12607,12636,7,627,656,1.3180616740088098,4.516950420007856,0.0
12608,12637,7,628,657,1.3180616740088098,4.516950420007856,0.0
7307,7336,4,396,425,1.3188240656335442,4.889361199158677,0.0
214,243,1,214,243,1.3194620253164546,4.54228511856789,0.0
8117,8146,4,1206,1235,1.319849589790336,4.294648935722323,0.0
8115,8144,4,1204,1233,1.319849589790336,4.294648935722323,0.0
8116,8145,4,1205,1234,1.319849589790336,4.294648935722323,0.0
6813,6842,3,2152,2181,1.3198883028234554,4.386602991943735,0.0
4541,4570,2,2229,2258,1.320188250567996,5.048203793119895,29.130152547874065
11619,11648,6,1134,1163,1.3204485098849208,4.78922879302995,0.0
14036,14065,8,914,943,1.320741140492893,4.416029164820202,0.0
1662,1691,1,1662,1691,1.320886075949366,4.676934357164785,0.0
11618,11647,6,1133,1162,1.321038654470344,4.792708128953202,0.0
1434,1463,1,1434,1463,1.3213607594936696,4.976141760919511,24.256329113924068
1697,1726,1,1697,1726,1.3215189873417712,4.462622149863389,0.0
1827,1856,1,1827,1856,1.321993670886075,5.017609259815099,0.0
3041,3070,2,729,758,1.322297955209347,5.089607327613078,0.0
7720,7749,4,809,838,1.3224703737465804,4.299267063157723,0.0
1276,1305,1,1276,1305,1.32262658227848,4.714580344565014,3.4651898734177227
4239,4268,2,1927,1956,1.3229470950989923,4.960625849438358,25.705939629990265
4241,4270,2,1929,1958,1.3229470950989926,4.960625849438358,25.705939629990265
4128,4157,2,1816,1845,1.3231093800714044,4.847272793485824,12.852969814995133
4240,4269,2,1928,1957,1.3232716650438154,4.962902993375024,25.705939629990265
4125,4154,2,1813,1842,1.3232716650438159,4.836780175562749,12.852969814995133
1825,1854,1,1825,1854,1.3235759493670876,5.0269019061380265,0.0
4536,4565,2,2224,2253,1.324245374878285,5.028134088200888,24.991885751379424
2100,2129,1,2100,2129,1.3246835443037968,4.552243088480759,0.0
14032,14061,8,910,939,1.3246986868141737,4.4298776462768705,0.0
2099,2128,1,2099,2128,1.3249999999999993,4.55446908369289,0.0
4195,4224,2,1883,1912,1.3250567997403433,5.118773969935337,17.137293086660176
1657,1686,1,1657,1686,1.3254746835443028,4.708933529913203,2.3101265822784818
7126,7155,4,215,244,1.325660893345487,4.608013596638896,0.0
7127,7156,4,216,245,1.325660893345487,4.608013596638896,0.0
4237,4266,2,1925,1954,1.3261927945472238,4.936817486788291,25.705939629990265
11437,11466,6,952,981,1.3269401003245789,4.416461710693729,0.0
4006,4035,2,1694,1723,1.327166504381693,5.032741329124455,34.27458617332035
11877,11906,6,1392,1421,1.3272351726172904,4.54304274030486,18.47152552375332
3040,3069,2,728,757,1.3274910743265167,5.1037650229840175,0.0
12715,12744,7,735,764,1.3277533039647569,4.397700676164092,0.0
1270,1299,1,1270,1299,1.3281645569620242,4.748598208812265,3.4651898734177227
12716,12745,7,736,765,1.328193832599118,4.400694291301599,0.0
1377,1406,1,1377,1406,1.328481012658227,4.636380057250734,0.0
11500,11529,6,1015,1044,1.328710534080849,4.782144218062477,0.0
215,244,1,215,244,1.3289556962025304,4.581351746469638,0.0
1375,1404,1,1375,1404,1.3291139240506318,4.640832011549891,0.0
12854,12883,7,874,903,1.3292951541850213,4.441406221377809,0.0
12851,12880,7,871,900,1.3297356828193825,4.453096465814103,0.0
12850,12879,7,870,899,1.3297356828193825,4.453096465814103,0.0
11436,11465,6,951,980,1.3301858955444077,4.435375602661119,0.0
1698,1727,1,1698,1727,1.3303797468354421,4.518110900569176,1.1550632911392409
12849,12878,7,869,898,1.3306167400881048,4.458643097445009,0.0
12725,12754,7,745,774,1.3308370044052849,4.495986489892781,0.0
207,236,1,207,236,1.330854430379746,4.704171343610976,0.0
1824,1853,1,1824,1853,1.331012658227847,5.056934691063535,0.0
4540,4569,2,2228,2257,1.3312236286919816,5.094857515641107,28.302499188575137
1696,1725,1,1696,1725,1.3313291139240497,4.502864026694346,0.0
3123,3152,2,811,840,1.331710483609217,4.89683983638987,0.0
1317,1346,1,1317,1346,1.3319620253164546,4.961104982953139,11.550632911392409
1316,1345,1,1316,1345,1.3319620253164546,4.961104982953139,12.70569620253165
1315,1344,1,1315,1344,1.3319620253164548,4.961104982953139,13.86075949367089
10611,10640,6,126,155,1.3321038654470332,4.982130228332823,0.6196518146946001
7308,7337,4,397,426,1.3322698268003625,4.965419854184099,0.0
519,548,1,519,548,1.3322784810126573,5.361650527180756,0.0
9,38,1,9,38,1.3325949367088592,5.262055029346287,24.256329113924068
517,546,1,517,546,1.3325949367088599,5.363876522392887,0.0
2685,2714,2,373,402,1.3326841934436866,5.337487018568551,5.7124310288867255
12852,12881,7,872,901,1.3328193832599111,4.469721780226836,0.0
12853,12882,7,873,902,1.3328193832599111,4.469721780226836,0.0
2695,2724,2,383,412,1.3330087633885093,5.295480186271638,5.728659526127881
520,549,1,520,549,1.3332278481012647,5.3686855689336905,0.0
11435,11464,6,950,979,1.3337267630569483,4.455205129984443,0.0
12724,12753,7,744,773,1.3339207048458137,4.512611804305513,0.0
7719,7748,4,808,837,1.334320875113946,4.3599262037358,0.0
10610,10639,6,125,154,1.3344644437887272,4.9920678434654775,0.6196518146946001
2727,2756,2,415,444,1.3344693281402138,4.908765190574235,0.0
4486,4515,2,2174,2203,1.335280753002271,5.49189289755542,22.849724115546902
4485,4514,2,2173,2202,1.335280753002271,5.491892897555421,21.42161635832522
1587,1616,1,1587,1616,1.3352848101265813,4.593566585419362,0.0
510,539,1,510,539,1.3360759493670877,5.273493718207703,0.0
791,820,1,791,820,1.336867088607594,4.684435725186264,0.0
792,821,1,792,821,1.336867088607594,4.684435725186264,0.0
2739,2768,2,427,456,1.3369036027263872,4.917110870728625,0.0
2742,2771,2,430,459,1.3370658876987984,5.010076217021108,0.0
2743,2772,2,431,460,1.3370658876987984,5.010076217021108,0.0
790,819,1,790,819,1.3371835443037965,4.686661720398395,0.0
2694,2723,2,382,411,1.3372281726712099,5.324646917712401,5.728659526127881
2741,2770,2,429,458,1.33722817267121,4.918093004285018,0.0
2747,2776,2,435,464,1.3373904576436213,5.028342144283093,0.0
12717,12746,7,737,766,1.3374449339207042,4.447364068601777,0.0
217,246,1,217,246,1.3381329113924039,4.619504373258558,2.3101265822784818
2346,2375,2,34,63,1.3382018825056794,4.818875385123548,0.0
2728,2757,2,416,445,1.339175592340149,4.935720894971639,0.0
8151,8180,4,1240,1269,1.3392206016408377,4.3373261346325656,0.0
2699,2728,2,387,416,1.33933787731256,5.328478473020171,5.728659526127881
8153,8182,4,1242,1271,1.3394484958979018,4.33898314929217,0.0
8152,8181,4,1241,1270,1.3394484958979023,4.33898314929217,0.0
4114,4143,2,1802,1831,1.3395001622849716,4.978511828240559,2.8562155144433627
4113,4142,2,1801,1830,1.3395001622849718,4.978511828240559,1.4281077572216814
4510,4539,2,2198,2227,1.339662447257383,5.677199505109319,24.277831872768584
3191,3220,2,879,908,1.3398247322297947,5.030006662334829,1.4281077572216814
2338,2367,2,26,55,1.3401493021746178,4.876976925054716,0.0
3192,3221,2,880,909,1.3404738721194411,5.0323553988948815,1.4281077572216814
4511,4540,2,2199,2228,1.3409607270366755,5.6849960978326015,22.849724115546902
2339,2368,2,27,56,1.3411230120090871,4.880921242945614,0.0
457,486,1,457,486,1.3411392405063278,4.543538398633296,0.0
3918,3947,2,1606,1635,1.341609866926322,4.377696313494568,0.0
1433,1462,1,1433,1462,1.3416139240506317,5.0670477257578685,25.41139240506331
12848,12877,7,868,897,1.342070484581497,4.500942067550001,0.0
1826,1855,1,1826,1855,1.3422468354430368,5.1085152246534555,0.0
13135,13164,8,13,42,1.342327756790789,5.44170439453913,109.91185465011695
1663,1692,1,1663,1692,1.342405063291138,4.764416645219147,0.0
11659,11688,6,1174,1203,1.3427264679846553,4.513635873895676,0.0
10619,10648,6,134,163,1.3430215402773669,5.042372312140062,0.6196518146946001
458,487,1,458,487,1.343037974683543,4.550573016513114,0.0
10618,10647,6,133,162,1.3433166125700786,5.043887218201257,0.6196518146946001
4008,4037,2,1696,1725,1.343881856540083,5.10146364983507,37.130801687763714
11660,11689,6,1175,1204,1.3439067571555023,4.520903060077259,0.0
1822,1851,1,1822,1851,1.3443037974683534,5.113512852889224,0.0
513,542,1,513,542,1.3443037974683536,5.426598892417263,0.0
2679,2708,2,367,396,1.3443687114573182,5.1233721721014005,0.0
8394,8423,4,1483,1512,1.3454876937101177,4.173765747815684,0.0
516,545,1,516,545,1.3455696202531633,5.412155820569275,0.0
514,543,1,514,543,1.3455696202531635,5.413361927008261,0.0
8396,8425,4,1485,1514,1.345715587967182,4.175194849484212,0.0
8395,8424,4,1484,1513,1.345715587967182,4.175194849484212,0.0
515,544,1,515,544,1.3458860759493658,5.414379163508873,0.0
4115,4144,2,1803,1832,1.346316131126257,5.016503945107935,4.284323271665044
1821,1850,1,1821,1850,1.3468354430379736,5.1296513614163395,0.0
10613,10642,6,128,157,1.346857480082619,5.065701497922642,0.6196518146946001
14139,14168,8,1017,1046,1.3477244108652624,4.76584412586753,106.96168375607122
14024,14053,8,902,931,1.3486238532110078,4.494855156566732,0.0
1376,1405,1,1376,1405,1.3487341772151886,4.727286022089091,0.0
10616,10645,6,131,160,1.3489229861316012,5.074107154224305,0.6196518146946001
13031,13060,7,1051,1080,1.3491189427312762,4.831680204399438,21.8942731277533
216,245,1,216,245,1.3492088607594923,4.672257711307995,1.1550632911392409
4196,4225,2,1884,1913,1.3493995456020762,5.224491696683068,18.565400843881857
3844,3873,2,1532,1561,1.3493995456020764,5.268728560407247,0.0
3845,3874,2,1533,1562,1.3493995456020764,5.268728560407247,0.0
10617,10646,6,132,161,1.3495131307170245,5.074436498669817,0.6196518146946001
2677,2706,2,365,394,1.349561830574488,5.151081596276366,0.0
2731,2760,2,419,448,1.3495618305744883,4.989224852708593,0.0
2732,2761,2,420,449,1.3495618305744883,4.989224852708593,0.0
8388,8417,4,1477,1506,1.349589790337282,4.193587863359057,0.0
8389,8418,4,1478,1507,1.349589790337282,4.193587863359057,0.0
8390,8419,4,1479,1508,1.349589790337282,4.193587863359057,0.0
14029,14058,8,907,936,1.3497031840259024,4.504581605803891,0.0
2730,2759,2,418,447,1.3498864005193114,4.9915019586436795,0.0
14028,14057,8,906,935,1.3500629609642005,4.506583362998906,0.0
2678,2707,2,366,395,1.350210970464134,5.155069114249539,0.0
14031,14060,8,909,938,1.3502428494333498,4.533598843103753,0.0
6810,6839,3,2149,2178,1.3502947564381,4.630290848544465,0.0
8574,8603,4,1663,1692,1.3505013673655415,4.252111714518547,0.0
4263,4292,2,1951,1980,1.3506978253813693,5.387711078685939,27.134047387211947
4238,4267,2,1926,1955,1.35086011035378,5.044812357472687,25.705939629990265
14030,14059,8,908,937,1.3509624033099463,4.538097883278604,0.0
14025,14054,8,903,932,1.3511422917790954,4.51084378799208,0.0
14026,14055,8,904,933,1.3511422917790954,4.51084378799208,0.0
498,527,1,498,527,1.35142405063291,5.233279746149751,0.0
200,229,1,200,229,1.3514240506329107,4.892604654326296,0.0
2676,2705,2,364,393,1.3515092502434265,5.162206670219213,0.0
4448,4477,2,2136,2165,1.3516715352158384,5.067651584410971,9.99675430055177
4007,4036,2,1695,1724,1.3518338201882492,5.140736199808852,35.70269393054203
14027,14056,8,905,934,1.3518618456556917,4.515894245744176,0.0
1374,1403,1,1374,1403,1.351898734177214,4.7418479341429896,0.0
509,538,1,509,538,1.3518987341772142,5.340796139985286,0.0
10620,10649,6,135,164,1.35216878135143,5.0900003044206406,0.6196518146946001
4444,4473,2,2132,2161,1.3523206751054848,5.069327720689156,15.709185329438496
1665,1694,1,1665,1694,1.3525316455696188,4.8121204835528015,0.0
518,547,1,518,547,1.352531645569619,5.452556492019113,0.0
1664,1693,1,1664,1693,1.352531645569619,4.812120483552801,0.0
8573,8602,4,1662,1691,1.352552415679124,4.262349605807198,0.0
1497,1526,1,1497,1526,1.3526898734177202,4.743876994595087,3.4651898734177227
1496,1525,1,1496,1525,1.3526898734177204,4.743876994595087,2.3101265822784818
1495,1524,1,1495,1524,1.3526898734177204,4.743876994595087,1.1550632911392409
1823,1852,1,1823,1852,1.3528481012658216,5.152880394265505,0.0
3190,3219,2,878,907,1.353132099967542,5.095759704055963,1.4281077572216814
2334,2363,2,22,51,1.3531320999675422,4.9347585501177935,0.0486854917234662
8572,8601,4,1661,1690,1.353236098450318,4.267092699324775,0.0
4447,4476,2,2135,2164,1.353294384939954,5.0771360084427455,11.424862057773451
4446,4475,2,2134,2163,1.3532943849399541,5.077136008442746,12.852969814995133
1498,1527,1,1498,1527,1.3539556962025303,4.758001925257347,4.6202531645569636
2733,2762,2,421,450,1.354105809802012,4.993864994599458,0.0
1694,1723,1,1694,1723,1.3541139240506317,4.604860517956822,0.0
1695,1724,1,1695,1724,1.354113924050632,4.604860517956822,0.0
2734,2763,2,422,451,1.3544303797468351,4.994855048892178,0.0
10614,10643,6,129,158,1.3548244319858354,5.1006515331765305,0.6196518146946001
8571,8600,4,1660,1689,1.354831358249771,4.277238025647378,0.0
4445,4474,2,2133,2162,1.3549172346640694,5.08362200921576,14.281077572216814
2738,2767,2,426,455,1.355079519636481,4.992231805103437,0.0
10615,10644,6,130,159,1.355119504278547,5.1016338867923965,0.6196518146946001
218,247,1,218,247,1.3552215189873404,4.69340822763182,3.4651898734177227
2698,2727,2,386,415,1.355241804608892,5.396493344239459,5.728659526127881
2697,2726,2,385,414,1.3552418046088923,5.396493344239459,5.728659526127881
12721,12750,7,741,770,1.3555066079295146,4.520221926066372,0.0
12722,12751,7,742,771,1.3555066079295146,4.520221926066372,0.0
5524,5553,3,863,892,1.3555693453304372,4.5350027864395335,0.0
5523,5552,3,862,891,1.3555693453304372,4.5350027864395335,0.0
2366,2395,2,54,83,1.3557286595261266,5.0257222835944235,0.0
5525,5554,3,864,893,1.3558796152652806,4.5371896886427505,0.0
12714,12743,7,734,763,1.3559471365638758,4.519905772644225,0.0
6807,6836,3,2146,2175,1.3561898852001233,4.651774554785095,0.0
3508,3537,2,1196,1225,1.3567023693605964,4.884347247546053,0.0
6811,6840,3,2150,2179,1.357120695004653,4.663509091576375,0.0
6808,6837,3,2147,2176,1.3571206950046533,4.657597507892042,0.0
4494,4523,2,2182,2211,1.3571892242778312,5.679036331405492,34.27458617332035
12718,12747,7,738,767,1.3572687224669597,4.5263616730333345,0.0
12719,12748,7,739,768,1.3572687224669597,4.5263616730333345,0.0
1364,1393,1,1364,1393,1.357278481012657,5.150871591049623,0.0
1365,1394,1,1365,1394,1.357278481012657,5.150871591049623,0.0
1363,1392,1,1363,1392,1.3572784810126572,5.150871591049624,0.0
2696,2725,2,384,413,1.3573515092502424,5.401197913019368,5.728659526127881
6809,6838,3,2148,2177,1.3574309649394964,4.6592808754778865,0.0
10612,10641,6,127,156,1.3574800826202407,5.1086654943112,0.6196518146946001
8386,8415,4,1475,1504,1.3575660893345471,4.228927752394316,0.0
4292,4321,2,1980,2009,1.357676079195066,4.8691981566354015,1.4281077572216814
4291,4320,2,1979,2008,1.3576760791950662,4.8691981566354015,2.8562155144433627
3125,3154,2,813,842,1.3580006491398888,5.011436709210339,0.0
6812,6841,3,2151,2180,1.3583617747440262,4.66977377664662,0.0
8387,8416,4,1476,1505,1.358477666362806,4.235673050868486,0.0
3050,3079,2,738,767,1.3588120740019467,5.2661160260785085,0.0
4487,4516,2,2175,2204,1.358974358974358,5.593828097227834,24.277831872768584
1817,1846,1,1817,1846,1.3591772151898722,5.1819555769162315,0.0
1816,1845,1,1816,1845,1.3591772151898722,5.1819555769162315,0.0
1818,1847,1,1818,1847,1.3591772151898724,5.181955576916232,0.0
11597,11626,6,1112,1141,1.3592505163765116,5.086916982162554,0.0
3509,3538,2,1197,1226,1.3592989289191812,4.897514924274104,0.0
793,822,1,793,822,1.3593354430379738,4.7805262049331,0.0
7310,7339,4,399,428,1.3604147675478557,5.12652420022773,0.0
11598,11627,6,1113,1142,1.361020950132782,5.097983993279289,0.0
1686,1715,1,1686,1715,1.3612341772151892,4.720464764098222,0.0
3507,3536,2,1195,1224,1.3612463485881199,4.9031067345682375,0.0
1432,1461,1,1432,1461,1.3615506329113913,5.155727695384094,26.566455696202553
1819,1848,1,1819,1848,1.3617088607594927,5.187085696838798,0.0
508,537,1,508,537,1.362025316455695,5.386831978700314,0.0
205,234,1,205,234,1.3624999999999994,4.841459389744231,0.0
206,235,1,206,235,1.3624999999999994,4.841459389744231,0.0
2651,2680,2,339,368,1.3625446283674116,4.733753875655897,4.284323271665044
12723,12752,7,743,772,1.3625550660792942,4.555203129604985,0.0
12720,12749,7,740,769,1.3625550660792944,4.552804758834648,0.0
7309,7338,4,398,427,1.3631494986326325,5.140652572991003,0.0
459,488,1,459,488,1.363291139240505,4.641478981351471,0.0
1820,1849,1,1820,1849,1.3632911392405052,5.197971127826115,0.0
1500,1529,1,1500,1529,1.3637658227848086,4.798243802088304,6.930379746835445
1499,1528,1,1499,1528,1.3637658227848088,4.7982438020883045,5.775316455696204
2729,2758,2,417,446,1.3638429081467052,5.043715765656035,0.0
4509,4538,2,2197,2226,1.3640051931191164,5.782917231857049,25.705939629990265
1693,1722,1,1693,1722,1.3642405063291128,4.652564356290477,0.0
455,484,1,455,484,1.3642405063291128,4.633658400733863,0.0
456,485,1,456,485,1.364556962025315,4.635881743673461,0.0
1371,1400,1,1371,1400,1.3645569620253155,4.80415651413795,0.0
512,541,1,512,541,1.3645569620253157,5.51750485725562,0.0
8580,8609,4,1669,1698,1.3646308113035541,4.323369656583477,0.0
8380,8409,4,1469,1498,1.364858705560618,4.268847082926534,0.0
8381,8410,4,1470,1499,1.364858705560618,4.268847082926534,0.0
8379,8408,4,1468,1497,1.3648587055606183,4.268847082926534,0.0
1171,1200,1,1171,1200,1.3648734177215174,4.778991874440485,4.6202531645569636
1330,1359,1,1330,1359,1.364873417721518,4.68303285725059,0.0
8385,8414,4,1474,1503,1.3650865998176829,4.266973692924448,0.0
3193,3222,2,881,910,1.3657903278156436,5.143614061280108,1.4281077572216814
8384,8413,4,1473,1502,1.3662260711030065,4.2737479298309236,0.0
8383,8412,4,1472,1501,1.3669097538742006,4.278491023348501,0.0
3199,3228,2,887,916,1.3672508925673472,4.857314904436132,1.4281077572216814
8382,8411,4,1471,1500,1.3675934366453946,4.2829202053457776,0.0
1381,1410,1,1381,1410,1.3680379746835434,4.870034300993966,0.0
2337,2366,2,25,54,1.3683868873742284,4.994370007729523,0.0
